study_id,id,Group,Trial,Condition,Salience,Direction,TrialDirection,Level,Change,Accuracy,Confidence,Arousal,flag_zero_variance,exclusion_reason
4,12088,Visual,1,highSalienceDec,High,Slower,Slower,0.290866253,0.290866253,1,6,6,FALSE,included
4,12088,Visual,2,highSalienceDec,High,Slower,Slower,0.194847948,0.194847948,0,6,6,FALSE,included
4,12088,Visual,3,highSalienceDec,High,NoChange,Slower,0.370126814,0,0,6,6,FALSE,included
4,12088,Visual,4,highSalienceDec,High,Slower,Slower,0.523699206,0.523699206,1,6,6,FALSE,included
4,12088,Visual,5,highSalienceDec,High,Slower,Slower,0.451237533,0.451237533,1,6,6,FALSE,included
4,12088,Visual,6,highSalienceDec,High,Slower,Slower,0.40557599,0.40557599,0,6,5,FALSE,included
4,12088,Visual,7,highSalienceDec,High,Slower,Slower,0.491741404,0.491741404,0,5,4,FALSE,included
4,12088,Visual,8,highSalienceDec,High,Slower,Slower,0.607792219,0.607792219,0,5,5,FALSE,included
4,12088,Visual,9,highSalienceDec,High,Slower,Slower,0.744254959,0.744254959,1,5,5,FALSE,included
4,12097,Breath,0,highSalienceAcc,High,Faster,Faster,0.422912,-0.422912,1,5,5,FALSE,included
4,12097,Breath,1,highSalienceAcc,High,Faster,Faster,0.290866253,-0.290866253,0,5,4,FALSE,included
4,12097,Breath,2,highSalienceAcc,High,Faster,Faster,0.513886737,-0.513886737,1,5,3,FALSE,included
4,12097,Breath,3,highSalienceAcc,High,Faster,Faster,0.435497046,-0.435497046,1,5,4,FALSE,included
4,12097,Breath,4,highSalienceAcc,High,Faster,Faster,0.384343212,-0.384343212,0,4,4,FALSE,included
4,12097,Breath,5,highSalienceAcc,High,Faster,Faster,0.493176517,-0.493176517,1,5,4,FALSE,included
4,12097,Breath,6,highSalienceAcc,High,NoChange,Faster,0.451196917,0,1,5,4,FALSE,included
4,12097,Breath,7,highSalienceAcc,High,Faster,Faster,0.42208711,-0.42208711,0,4,4,FALSE,included
4,12097,Breath,8,highSalienceAcc,High,Faster,Faster,0.476528454,-0.476528454,1,5,4,FALSE,included
4,12097,Breath,9,highSalienceAcc,High,Faster,Faster,0.450583368,-0.450583368,0,4,4,FALSE,included
4,12097,Breath,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,1,5,4,FALSE,included
4,12097,Breath,1,highSalienceDec,High,NoChange,Slower,0.290866253,0,1,5,4,FALSE,included
4,12097,Breath,2,highSalienceDec,High,Slower,Slower,0.194847948,0.194847948,0,4,4,FALSE,included
4,12097,Breath,3,highSalienceDec,High,Slower,Slower,0.370126814,0.370126814,1,5,4,FALSE,included
4,12097,Breath,4,highSalienceDec,High,Slower,Slower,0.306922398,0.306922398,1,4,4,FALSE,included
4,12097,Breath,5,highSalienceDec,High,Slower,Slower,0.263654541,0.263654541,1,5,4,FALSE,included
4,12097,Breath,6,highSalienceDec,High,Slower,Slower,0.228700435,0.228700435,1,5,4,FALSE,included
4,12097,Breath,7,highSalienceDec,High,Slower,Slower,0.201074681,0.201074681,1,4,4,FALSE,included
4,12097,Breath,8,highSalienceDec,High,Slower,Slower,0.17498379,0.17498379,0,5,4,FALSE,included
4,12097,Breath,9,highSalienceDec,High,Slower,Slower,0.227272779,0.227272779,0,5,4,FALSE,included
4,12097,Breath,0,lowSalienceDec,Low,NoChange,Slower,0.422912,0,1,5,4,FALSE,included
4,12097,Breath,1,lowSalienceDec,Low,Slower,Slower,0.290866253,0.290866253,0,3,3,FALSE,included
4,12097,Breath,2,lowSalienceDec,Low,Slower,Slower,0.513886737,0.513886737,1,5,4,FALSE,included
4,12097,Breath,3,lowSalienceDec,Low,NoChange,Slower,0.435497046,0,1,4,3,FALSE,included
4,12097,Breath,4,lowSalienceDec,Low,NoChange,Slower,0.384343212,0,1,3,3,FALSE,included
4,12097,Breath,5,lowSalienceDec,Low,Slower,Slower,0.345862035,0.345862035,1,5,3,FALSE,included
4,12097,Breath,6,lowSalienceDec,Low,Slower,Slower,0.314160845,0.314160845,1,5,3,FALSE,included
4,12097,Breath,7,lowSalienceDec,Low,NoChange,Slower,0.283079303,0,0,4,3,FALSE,included
4,12097,Breath,8,lowSalienceDec,Low,Slower,Slower,0.352180978,0.352180978,0,4,3,FALSE,included
4,12097,Breath,9,lowSalienceDec,Low,Slower,Slower,0.405641109,0.405641109,0,5,3,FALSE,included
4,12097,Breath,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,1,6,3,FALSE,included
4,12097,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.290866253,-0.290866253,0,4,3,FALSE,included
4,12097,Breath,2,lowSalienceAcc,Low,Faster,Faster,0.513886737,-0.513886737,1,5,3,FALSE,included
4,12097,Breath,3,lowSalienceAcc,Low,NoChange,Faster,0.435497046,0,1,4,3,FALSE,included
4,12097,Breath,4,lowSalienceAcc,Low,NoChange,Faster,0.384343212,0,1,3,3,FALSE,included
4,12097,Breath,5,lowSalienceAcc,Low,NoChange,Faster,0.345862035,0,1,4,3,FALSE,included
4,12097,Breath,6,lowSalienceAcc,Low,Faster,Faster,0.314160845,-0.314160845,1,5,3,FALSE,included
4,12097,Breath,7,lowSalienceAcc,Low,NoChange,Faster,0.283079303,0,1,4,3,FALSE,included
4,12097,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.256391083,-0.256391083,0,4,3,FALSE,included
4,12097,Breath,9,lowSalienceAcc,Low,Faster,Faster,0.317964665,-0.317964665,0,4,3,FALSE,included
4,12118,Breath,0,highSalienceAcc,High,NoChange,Faster,0.422912,0,1,4,3,FALSE,included
4,12118,Breath,1,highSalienceAcc,High,Faster,Faster,0.290866253,-0.290866253,1,6,4,FALSE,included
4,12118,Breath,2,highSalienceAcc,High,NoChange,Faster,0.194847948,0,0,2,3,FALSE,included
4,12118,Breath,3,highSalienceAcc,High,NoChange,Faster,0.370126814,0,0,2,3,FALSE,included
4,12118,Breath,4,highSalienceAcc,High,Faster,Faster,0.523699206,-0.523699206,1,6,4,FALSE,included
4,12118,Breath,5,highSalienceAcc,High,Faster,Faster,0.451237533,-0.451237533,1,6,4,FALSE,included
4,12118,Breath,6,highSalienceAcc,High,Faster,Faster,0.40557599,-0.40557599,1,6,4,FALSE,included
4,12118,Breath,7,highSalienceAcc,High,Faster,Faster,0.372754571,-0.372754571,1,6,4,FALSE,included
4,12118,Breath,8,highSalienceAcc,High,Faster,Faster,0.344539261,-0.344539261,0,1,5,FALSE,included
4,12118,Breath,9,highSalienceAcc,High,Faster,Faster,0.401802975,-0.401802975,1,6,4,FALSE,included
4,12118,Breath,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,1,6,4,FALSE,included
4,12118,Breath,1,highSalienceDec,High,Slower,Slower,0.290866253,0.290866253,1,5,4,FALSE,included
4,12118,Breath,2,highSalienceDec,High,Slower,Slower,0.194847948,0.194847948,0,5,3,FALSE,included
4,12118,Breath,3,highSalienceDec,High,NoChange,Slower,0.370126814,0,1,5,4,FALSE,included
4,12118,Breath,4,highSalienceDec,High,NoChange,Slower,0.306922398,0,0,1,3,FALSE,included
4,12118,Breath,5,highSalienceDec,High,Slower,Slower,0.419056205,0.419056205,1,6,3,FALSE,included
4,12118,Breath,6,highSalienceDec,High,Slower,Slower,0.368248418,0.368248418,1,6,3,FALSE,included
4,12118,Breath,7,highSalienceDec,High,Slower,Slower,0.333132979,0.333132979,0,5,4,FALSE,included
4,12118,Breath,8,highSalienceDec,High,Slower,Slower,0.408728015,0.408728015,1,6,4,FALSE,included
4,12118,Breath,9,highSalienceDec,High,Slower,Slower,0.377247016,0.377247016,1,6,4,FALSE,included
4,12118,Breath,0,lowSalienceDec,Low,NoChange,Slower,0.422912,0,0,5,4,FALSE,included
4,12118,Breath,1,lowSalienceDec,Low,Slower,Slower,0.660005904,0.660005904,1,4,3,FALSE,included
4,12118,Breath,2,lowSalienceDec,Low,Slower,Slower,0.581129105,0.581129105,1,5,3,FALSE,included
4,12118,Breath,3,lowSalienceDec,Low,Slower,Slower,0.525950165,0.525950165,0,5,3,FALSE,included
4,12118,Breath,4,lowSalienceDec,Low,Slower,Slower,0.647391869,0.647391869,1,5,4,FALSE,included
4,12118,Breath,5,lowSalienceDec,Low,NoChange,Slower,0.605164543,0,0,5,4,FALSE,included
4,12118,Breath,6,lowSalienceDec,Low,NoChange,Slower,0.687220267,0,1,5,4,FALSE,included
4,12118,Breath,7,lowSalienceDec,Low,Slower,Slower,0.651953697,0.651953697,1,6,3,FALSE,included
4,12118,Breath,8,lowSalienceDec,Low,NoChange,Slower,0.626779924,0,1,5,4,FALSE,included
4,12118,Breath,9,lowSalienceDec,Low,Slower,Slower,0.606491737,0.606491737,1,6,4,FALSE,included
4,12118,Breath,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,1,6,3,FALSE,included
4,12118,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.290866253,-0.290866253,0,6,4,FALSE,included
4,12118,Breath,2,lowSalienceAcc,Low,Faster,Faster,0.513886737,-0.513886737,1,6,4,FALSE,included
4,12118,Breath,3,lowSalienceAcc,Low,Faster,Faster,0.435497046,-0.435497046,1,6,3,FALSE,included
4,12118,Breath,4,lowSalienceAcc,Low,Faster,Faster,0.384343212,-0.384343212,1,5,3,FALSE,included
4,12118,Breath,5,lowSalienceAcc,Low,Faster,Faster,0.345862035,-0.345862035,1,5,3,FALSE,included
4,12118,Breath,6,lowSalienceAcc,Low,NoChange,Faster,0.314160845,0,1,6,3,FALSE,included
4,12118,Breath,7,lowSalienceAcc,Low,Faster,Faster,0.283079303,-0.283079303,0,5,3,FALSE,included
4,12118,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.352180978,-0.352180978,1,5,3,FALSE,included
4,12118,Breath,9,lowSalienceAcc,Low,NoChange,Faster,0.331453757,0,1,5,3,FALSE,included
4,12133,Visual,0,highSalienceAcc,High,Faster,Faster,0.422912,-0.422912,1,3,4,FALSE,included
4,12133,Visual,1,highSalienceAcc,High,Faster,Faster,0.290866253,-0.290866253,0,3,3,FALSE,included
4,12133,Visual,2,highSalienceAcc,High,Faster,Faster,0.513886737,-0.513886737,1,4,4,FALSE,included
4,12133,Visual,3,highSalienceAcc,High,NoChange,Faster,0.435497046,0,0,5,2,FALSE,included
4,12133,Visual,4,highSalienceAcc,High,Faster,Faster,0.585936155,-0.585936155,1,6,4,FALSE,included
4,12133,Visual,5,highSalienceAcc,High,Faster,Faster,0.529407016,-0.529407016,1,5,4,FALSE,included
4,12133,Visual,6,highSalienceAcc,High,NoChange,Faster,0.490348089,0,1,4,5,FALSE,included
4,12133,Visual,7,highSalienceAcc,High,Faster,Faster,0.461048392,-0.461048392,1,5,4,FALSE,included
4,12133,Visual,8,highSalienceAcc,High,Faster,Faster,0.435367606,-0.435367606,1,5,5,FALSE,included
4,12133,Visual,9,highSalienceAcc,High,NoChange,Faster,0.415013767,0,1,5,5,FALSE,included
4,12133,Visual,0,lowSalienceDec,Low,Slower,Slower,0.422912,0.422912,1,5,4,FALSE,included
4,12133,Visual,1,lowSalienceDec,Low,Slower,Slower,0.290866253,0.290866253,0,5,3,FALSE,included
4,12133,Visual,2,lowSalienceDec,Low,Slower,Slower,0.513886737,0.513886737,0,4,3,FALSE,included
4,12133,Visual,3,lowSalienceDec,Low,NoChange,Slower,0.695548754,0,1,4,2,FALSE,included
4,12133,Visual,4,lowSalienceDec,Low,Slower,Slower,0.627749276,0.627749276,0,4,4,FALSE,included
4,12133,Visual,5,lowSalienceDec,Low,Slower,Slower,0.768756694,0.768756694,1,5,3,FALSE,included
4,12133,Visual,6,lowSalienceDec,Low,Slower,Slower,0.716545742,0.716545742,0,3,3,FALSE,included
4,12133,Visual,7,lowSalienceDec,Low,Slower,Slower,0.807219432,0.807219432,0,3,3,FALSE,included
4,12133,Visual,8,lowSalienceDec,Low,Slower,Slower,0.911529362,0.911529362,0,3,3,FALSE,included
4,12133,Visual,9,lowSalienceDec,Low,Slower,Slower,1.020837176,1.020837176,0,4,4,FALSE,included
4,12133,Visual,0,highSalienceDec,High,NoChange,Slower,0.422912,0,1,3,3,FALSE,included
4,12133,Visual,1,highSalienceDec,High,NoChange,Slower,0.290866253,0,0,4,3,FALSE,included
4,12133,Visual,2,highSalienceDec,High,Slower,Slower,0.513886737,0.513886737,0,3,3,FALSE,included
4,12133,Visual,3,highSalienceDec,High,NoChange,Slower,0.695548754,0,1,3,3,FALSE,included
4,12133,Visual,4,highSalienceDec,High,Slower,Slower,0.627749276,0.627749276,0,3,3,FALSE,included
4,12133,Visual,5,highSalienceDec,High,Slower,Slower,0.768756694,0.768756694,1,3,3,FALSE,included
4,12133,Visual,6,highSalienceDec,High,Slower,Slower,0.716545742,0.716545742,0,3,3,FALSE,included
4,12133,Visual,7,highSalienceDec,High,Slower,Slower,0.807219432,0.807219432,0,3,3,FALSE,included
4,12133,Visual,8,highSalienceDec,High,Slower,Slower,0.911529362,0.911529362,1,3,3,FALSE,included
4,12133,Visual,9,highSalienceDec,High,NoChange,Slower,0.866192697,0,1,4,3,FALSE,included
4,12133,Visual,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,0,3,3,FALSE,included
4,12133,Visual,1,lowSalienceAcc,Low,NoChange,Faster,0.660005904,0,1,3,3,FALSE,included
4,12133,Visual,2,lowSalienceAcc,Low,Faster,Faster,0.581129105,-0.581129105,0,3,4,FALSE,included
4,12133,Visual,3,lowSalienceAcc,Low,Faster,Faster,0.735375071,-0.735375071,0,4,3,FALSE,included
4,12133,Visual,4,lowSalienceAcc,Low,Faster,Faster,0.882435715,-0.882435715,1,3,3,FALSE,included
4,12133,Visual,5,lowSalienceAcc,Low,Faster,Faster,0.832030078,-0.832030078,1,5,4,FALSE,included
4,12133,Visual,6,lowSalienceAcc,Low,Faster,Faster,0.793624886,-0.793624886,1,6,5,FALSE,included
4,12133,Visual,7,lowSalienceAcc,Low,Faster,Faster,0.763493691,-0.763493691,1,6,5,FALSE,included
4,12133,Visual,8,lowSalienceAcc,Low,Faster,Faster,0.736317676,-0.736317676,1,6,5,FALSE,included
4,12133,Visual,9,lowSalienceAcc,Low,Faster,Faster,0.714740367,-0.714740367,1,6,5,FALSE,included
4,12136,Breath,0,lowSalienceDec,Low,NoChange,Slower,0.422912,0,0,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,1,lowSalienceDec,Low,Slower,Slower,0.660005904,0.660005904,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,2,lowSalienceDec,Low,Slower,Slower,0.581129105,0.581129105,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,3,lowSalienceDec,Low,Slower,Slower,0.525950165,0.525950165,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,4,lowSalienceDec,Low,Slower,Slower,0.483625193,0.483625193,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,5,lowSalienceDec,Low,Slower,Slower,0.44767754,0.44767754,0,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,6,lowSalienceDec,Low,NoChange,Slower,0.525898126,0,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,7,lowSalienceDec,Low,Slower,Slower,0.499721555,0.499721555,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,8,lowSalienceDec,Low,Slower,Slower,0.478696373,0.478696373,0,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,9,lowSalienceDec,Low,Slower,Slower,0.532065006,0.532065006,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,0,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,1,highSalienceDec,High,Slower,Slower,0.660005904,0.660005904,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,2,highSalienceDec,High,Slower,Slower,0.581129105,0.581129105,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,3,highSalienceDec,High,Slower,Slower,0.525950165,0.525950165,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,4,highSalienceDec,High,Slower,Slower,0.483625193,0.483625193,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,5,highSalienceDec,High,NoChange,Slower,0.44767754,0,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,6,highSalienceDec,High,Slower,Slower,0.414991024,0.414991024,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,7,highSalienceDec,High,Slower,Slower,0.381344836,0.381344836,0,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,8,highSalienceDec,High,NoChange,Slower,0.456682968,0,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,9,highSalienceDec,High,NoChange,Slower,0.434984931,0,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.290866253,-0.290866253,0,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,2,lowSalienceAcc,Low,NoChange,Faster,0.513886737,0,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,3,lowSalienceAcc,Low,Faster,Faster,0.435497046,-0.435497046,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,4,lowSalienceAcc,Low,Faster,Faster,0.384343212,-0.384343212,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,5,lowSalienceAcc,Low,Faster,Faster,0.345862035,-0.345862035,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,6,lowSalienceAcc,Low,NoChange,Faster,0.314160845,0,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,7,lowSalienceAcc,Low,NoChange,Faster,0.283079303,0,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.256391083,-0.256391083,0,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,9,lowSalienceAcc,Low,NoChange,Faster,0.317964665,0,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,0,highSalienceAcc,High,NoChange,Faster,0.422912,0,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,1,highSalienceAcc,High,NoChange,Faster,0.290866253,0,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,2,highSalienceAcc,High,Faster,Faster,0.194847948,-0.194847948,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,3,highSalienceAcc,High,Faster,Faster,0.115692875,-0.115692875,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,4,highSalienceAcc,High,Faster,Faster,0.04255853,-0.04255853,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,5,highSalienceAcc,High,Faster,Faster,-0.019543321,0.019543321,0,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,6,highSalienceAcc,High,Faster,Faster,0.109898414,-0.109898414,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,7,highSalienceAcc,High,Faster,Faster,0.070546672,-0.070546672,1,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,8,highSalienceAcc,High,Faster,Faster,0.036746071,-0.036746071,0,6,6,TRUE,zero_variance_flagged_retained
4,12136,Breath,9,highSalienceAcc,High,Faster,Faster,0.10939553,-0.10939553,0,6,6,TRUE,zero_variance_flagged_retained
4,12142,Visual,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,1,4,4,FALSE,included
4,12142,Visual,1,lowSalienceAcc,Low,Faster,Faster,0.290866253,-0.290866253,1,5,4,FALSE,included
4,12142,Visual,2,lowSalienceAcc,Low,Faster,Faster,0.194847948,-0.194847948,0,3,3,FALSE,included
4,12142,Visual,3,lowSalienceAcc,Low,Faster,Faster,0.370126814,-0.370126814,1,4,4,FALSE,included
4,12142,Visual,4,lowSalienceAcc,Low,NoChange,Faster,0.306922398,0,0,4,4,FALSE,included
4,12142,Visual,5,lowSalienceAcc,Low,NoChange,Faster,0.419056205,0,0,2,2,FALSE,included
4,12142,Visual,6,lowSalienceAcc,Low,Faster,Faster,0.548802084,-0.548802084,1,6,6,FALSE,included
4,12142,Visual,7,lowSalienceAcc,Low,Faster,Faster,0.486914152,-0.486914152,1,6,3,FALSE,included
4,12142,Visual,8,lowSalienceAcc,Low,Faster,Faster,0.445945551,-0.445945551,1,5,4,FALSE,included
4,12142,Visual,9,lowSalienceAcc,Low,Faster,Faster,0.417564404,-0.417564404,1,4,4,FALSE,included
4,12142,Visual,0,lowSalienceDec,Low,Slower,Slower,0.422912,0.422912,1,4,4,FALSE,included
4,12142,Visual,1,lowSalienceDec,Low,Slower,Slower,0.290866253,0.290866253,1,4,4,FALSE,included
4,12142,Visual,2,lowSalienceDec,Low,Slower,Slower,0.194847948,0.194847948,0,4,3,FALSE,included
4,12142,Visual,3,lowSalienceDec,Low,NoChange,Slower,0.370126814,0,1,3,3,FALSE,included
4,12142,Visual,4,lowSalienceDec,Low,Slower,Slower,0.306922398,0.306922398,1,5,3,FALSE,included
4,12142,Visual,5,lowSalienceDec,Low,Slower,Slower,0.263654541,0.263654541,1,6,3,FALSE,included
4,12142,Visual,6,lowSalienceDec,Low,Slower,Slower,0.228700435,0.228700435,1,5,4,FALSE,included
4,12142,Visual,7,lowSalienceDec,Low,NoChange,Slower,0.201074681,0,1,5,3,FALSE,included
4,12142,Visual,8,lowSalienceDec,Low,Slower,Slower,0.17498379,0.17498379,0,4,3,FALSE,included
4,12142,Visual,9,lowSalienceDec,Low,NoChange,Slower,0.227272779,0,0,2,5,FALSE,included
4,12142,Visual,0,highSalienceAcc,High,NoChange,Faster,0.422912,0,1,3,4,FALSE,included
4,12142,Visual,1,highSalienceAcc,High,Faster,Faster,0.290866253,-0.290866253,1,6,4,FALSE,included
4,12142,Visual,2,highSalienceAcc,High,Faster,Faster,0.194847948,-0.194847948,1,2,3,FALSE,included
4,12142,Visual,3,highSalienceAcc,High,Faster,Faster,0.115692875,-0.115692875,0,4,4,FALSE,included
4,12142,Visual,4,highSalienceAcc,High,Faster,Faster,0.254200718,-0.254200718,1,5,3,FALSE,included
4,12142,Visual,5,highSalienceAcc,High,NoChange,Faster,0.205495959,0,1,4,3,FALSE,included
4,12142,Visual,6,highSalienceAcc,High,Faster,Faster,0.16847008,-0.16847008,0,4,3,FALSE,included
4,12142,Visual,7,highSalienceAcc,High,NoChange,Faster,0.236876035,0,1,3,3,FALSE,included
4,12142,Visual,8,highSalienceAcc,High,Faster,Faster,0.208658445,-0.208658445,1,3,4,FALSE,included
4,12142,Visual,9,highSalienceAcc,High,Faster,Faster,0.18543084,-0.18543084,0,3,3,FALSE,included
4,12142,Visual,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,1,5,3,FALSE,included
4,12142,Visual,1,highSalienceDec,High,Slower,Slower,0.290866253,0.290866253,1,4,4,FALSE,included
4,12142,Visual,2,highSalienceDec,High,Slower,Slower,0.194847948,0.194847948,1,5,3,FALSE,included
4,12142,Visual,3,highSalienceDec,High,Slower,Slower,0.115692875,0.115692875,0,3,4,FALSE,included
4,12142,Visual,4,highSalienceDec,High,Slower,Slower,0.254200718,0.254200718,0,4,3,FALSE,included
4,12142,Visual,5,highSalienceDec,High,Slower,Slower,0.380480619,0.380480619,1,5,3,FALSE,included
4,12142,Visual,6,highSalienceDec,High,Slower,Slower,0.32876206,0.32876206,1,5,3,FALSE,included
4,12142,Visual,7,highSalienceDec,High,Slower,Slower,0.293248617,0.293248617,1,3,4,FALSE,included
4,12142,Visual,8,highSalienceDec,High,NoChange,Slower,0.266989295,0,1,3,4,FALSE,included
4,12142,Visual,9,highSalienceDec,High,NoChange,Slower,0.24277786,0,0,4,3,FALSE,included
4,12184,Breath,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,1,6,5,FALSE,included
4,12184,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.290866253,-0.290866253,1,5,4,FALSE,included
4,12184,Breath,2,lowSalienceAcc,Low,Faster,Faster,0.194847948,-0.194847948,0,6,4,FALSE,included
4,12184,Breath,3,lowSalienceAcc,Low,Faster,Faster,0.370126814,-0.370126814,1,3,6,FALSE,included
4,12184,Breath,4,lowSalienceAcc,Low,Faster,Faster,0.306922398,-0.306922398,1,6,3,FALSE,included
4,12184,Breath,5,lowSalienceAcc,Low,Faster,Faster,0.263654541,-0.263654541,0,2,2,FALSE,included
4,12184,Breath,6,lowSalienceAcc,Low,Faster,Faster,0.342972647,-0.342972647,1,6,4,FALSE,included
4,12184,Breath,7,lowSalienceAcc,Low,Faster,Faster,0.30935329,-0.30935329,1,2,2,FALSE,included
4,12184,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.283538504,-0.283538504,1,1,2,FALSE,included
4,12184,Breath,9,lowSalienceAcc,Low,Faster,Faster,0.26407203,-0.26407203,1,1,1,FALSE,included
